ID,Nombre,Edad,Ciudad,Salario
1,María,49,Puebla,10539
2,Sofía,49,Guadalajara,15056
3,Carlos,41,Guadalajara,19516
4,Sofía,58,Monterrey,19493
5,Sofía,29,CDMX,9542
6,Luis,56,Guadalajara,29677
7,Carlos,19,Querétaro,21964
8,Carlos,20,Guadalajara,25575
9,Carlos,54,Guadalajara,14313
10,Sofía,34,CDMX,38088
11,María,19,Puebla,35569
12,Carlos,19,Guadalajara,31322
13,José,45,Monterrey,27065
14,Sofía,40,Puebla,33793
15,Luis,54,Querétaro,25924
16,María,49,CDMX,30556
17,José,50,Querétaro,35812
18,José,18,Puebla,29925
19,Luis,36,Puebla,34962
20,María,19,Puebla,36295
21,Sofía,61,Querétaro,21807
22,Ana,43,Puebla,17580
23,María,49,Querétaro,34432
24,Luis,23,Puebla,25749
25,José,49,Monterrey,16691
26,Sofía,21,Puebla,34256
27,María,28,Querétaro,33086
28,Ana,34,Guadalajara,15494
29,Ana,55,Puebla,12312
30,Carlos,41,Guadalajara,9324
31,Carlos,22,Monterrey,33731
32,Luis,51,CDMX,34403
33,María,23,Monterrey,11141
34,María,39,Puebla,31803
35,José,28,Guadalajara,27870
36,José,33,Guadalajara,9810
37,José,50,Querétaro,14588
38,Carlos,26,Guadalajara,27307
39,María,23,Querétaro,13301
40,María,33,CDMX,34790
41,Ana,46,Puebla,28570
42,Carlos,20,Querétaro,33289
43,Sofía,37,CDMX,30361
44,Carlos,53,Guadalajara,36178
45,Sofía,36,Guadalajara,36710
46,Ana,43,CDMX,23485
47,Luis,20,Guadalajara,19714
48,María,36,CDMX,28652
49,Ana,37,Querétaro,12748
50,María,49,Querétaro,29233
51,José,24,CDMX,17435
52,Luis,58,Querétaro,11709
53,Luis,50,Querétaro,33657
54,Ana,57,Querétaro,38355
55,Luis,56,Monterrey,31003
56,Sofía,35,Puebla,33031
57,Luis,57,Guadalajara,21116
58,María,18,Monterrey,33470
59,María,28,Querétaro,17576
60,María,45,CDMX,18150
61,María,42,Querétaro,27456
62,Sofía,40,Puebla,14530
63,Carlos,48,Querétaro,18188
64,José,47,CDMX,22683
65,Ana,59,Puebla,36861
66,María,52,Querétaro,8504
67,Luis,24,Puebla,9214
68,María,33,Guadalajara,9531
69,Luis,43,Guadalajara,36016
70,José,19,Querétaro,31960
71,José,18,Puebla,8823
72,José,29,CDMX,25312
73,Luis,22,Querétaro,13029
74,María,54,Guadalajara,21428
75,José,49,Guadalajara,24517
76,Sofía,26,Querétaro,10105
77,Luis,58,Puebla,11627
78,Luis,52,Guadalajara,20972
79,María,36,Puebla,39391
80,Luis,33,Guadalajara,30700
81,Luis,20,Guadalajara,9852
82,José,37,Monterrey,12910
83,María,41,Guadalajara,37844
84,José,50,CDMX,28559
85,José,41,Querétaro,35509
86,María,28,Querétaro,35860
87,Ana,25,Puebla,36874
88,José,53,Guadalajara,19003
89,Sofía,55,CDMX,29732
90,Sofía,57,Puebla,38371
91,Luis,37,Monterrey,33826
92,Sofía,52,Puebla,38354
93,Luis,42,Puebla,21843
94,Ana,52,Guadalajara,19704
95,María,42,Monterrey,23761
96,María,46,Puebla,14190
97,María,35,CDMX,25640
98,Sofía,63,CDMX,27760
99,Ana,35,Querétaro,13645
100,Sofía,19,Monterrey,37838
101,Sofía,52,Monterrey,27870
102,Ana,33,Querétaro,27968
103,Ana,58,Puebla,17588
104,Ana,53,Monterrey,19829
105,Ana,50,CDMX,16053
106,María,21,CDMX,11330
107,Carlos,50,Guadalajara,27087
108,Carlos,31,Monterrey,16662
109,Ana,38,Puebla,32504
110,Carlos,37,Querétaro,15114
111,Carlos,25,Querétaro,21323
112,Ana,24,Puebla,9353
113,Carlos,20,Guadalajara,18975
114,Sofía,34,Querétaro,19023
115,Luis,50,Monterrey,29447
116,Luis,29,Guadalajara,32933
117,Ana,39,Monterrey,35595
118,María,39,CDMX,31959
119,Ana,63,Guadalajara,8667
120,María,47,Querétaro,28852
121,Luis,55,Guadalajara,37703
122,Ana,55,Guadalajara,17337
123,José,62,Guadalajara,21659
124,Sofía,25,Guadalajara,31203
125,Carlos,44,Monterrey,36761
126,María,44,CDMX,11719
127,José,51,Puebla,27129
128,Carlos,38,Guadalajara,15483
129,Carlos,47,Querétaro,39921
130,Ana,50,Guadalajara,8539
131,Carlos,45,Querétaro,35355
132,Sofía,64,Monterrey,12964
133,José,50,Querétaro,36712
134,Carlos,22,Puebla,12835
135,Ana,36,CDMX,28159
136,Sofía,21,Querétaro,14042
137,Luis,52,Querétaro,22837
138,José,34,CDMX,31486
139,Carlos,61,Puebla,15312
140,Ana,45,Guadalajara,13320
141,Luis,47,Querétaro,21216
142,Luis,46,CDMX,30516
143,María,63,Monterrey,32275
144,Sofía,23,CDMX,35084
145,Carlos,52,Monterrey,10779
146,Ana,58,Puebla,39471
147,María,54,Guadalajara,25308
148,Sofía,41,CDMX,35532
149,María,46,Querétaro,9581
150,José,63,Puebla,32098
151,Sofía,48,CDMX,27708
152,Sofía,52,Querétaro,20677
153,Carlos,50,CDMX,13713
154,Sofía,38,Monterrey,31410
155,María,49,CDMX,24639
156,Sofía,40,CDMX,12804
157,Carlos,50,CDMX,26222
158,Carlos,20,Puebla,18136
159,José,35,CDMX,39169
160,María,42,Querétaro,8009
161,Luis,59,Monterrey,27255
162,Luis,48,Monterrey,33373
163,Sofía,20,CDMX,31793
164,José,57,Puebla,31802
165,Ana,63,Puebla,37548
166,Sofía,41,Querétaro,13124
167,José,49,CDMX,39862
168,María,64,Monterrey,9015
169,María,39,Puebla,34400
170,María,40,CDMX,37045
171,María,19,Puebla,35712
172,María,44,Puebla,10193
173,José,59,Monterrey,16415
174,José,19,Guadalajara,21550
175,Carlos,43,Querétaro,22512
176,Luis,34,Querétaro,38474
177,María,57,Monterrey,37524
178,Ana,50,Puebla,31833
179,José,26,CDMX,12158
180,Ana,60,Puebla,37912
181,Ana,56,Monterrey,28309
182,Ana,46,Querétaro,14970
183,Carlos,59,Puebla,14938
184,José,43,Querétaro,29168
185,Ana,52,CDMX,21772
186,María,42,Querétaro,28384
187,Sofía,41,Querétaro,26017
188,Ana,30,Guadalajara,18344
189,Carlos,24,Guadalajara,15266
190,José,53,Guadalajara,16702
191,Carlos,62,Querétaro,8384
192,Ana,37,Monterrey,8404
193,José,18,Querétaro,16175
194,Sofía,25,Monterrey,23158
195,Ana,63,Monterrey,37189
196,Carlos,33,Guadalajara,20763
197,Luis,31,Puebla,26384
198,María,29,CDMX,35332
199,Carlos,40,Guadalajara,17860
200,José,32,Guadalajara,13989
